alpha,beta,gamma,discriminant,is_hyperbolic,is_positive_on_grid
1.213103602397471760e-02,-1.730721221152596856e-01,2.799163349317402294e-01,1.637125888245570537e-02,1.000000000000000000e+00,0.000000000000000000e+00
4.493976907362127321e-02,-1.185294009873515686e-01,4.328552663053272798e-01,-6.376044394182860120e-02,0.000000000000000000e+00,1.000000000000000000e+00
6.277998265396517175e-03,2.109101259916402182e-01,1.424269503764452327e-01,4.090645665617340110e-02,1.000000000000000000e+00,0.000000000000000000e+00
7.282016935749577313e-03,1.367526860925193377e-01,2.681001542765990009e-01,1.089205769784206031e-02,1.000000000000000000e+00,0.000000000000000000e+00
3.470656936938947695e-02,1.343345795891405792e-01,2.685107004051958124e-01,-1.923056172675398703e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.108966642022811505e-02,-1.535310307460057977e-01,1.682256349921347205e-01,-1.080658889838589237e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.508972966283219586e-02,1.899597252149021753e-01,1.495572661489966981e-01,3.128419758679251705e-03,1.000000000000000000e+00,0.000000000000000000e+00
5.971632842636188931e-02,1.285662813289506490e-01,4.337852010510290790e-01,-8.708694943507981623e-02,0.000000000000000000e+00,1.000000000000000000e+00
7.372144429814148428e-03,-9.963512017537566601e-02,4.016289180748241483e-01,-1.916308392588840157e-03,0.000000000000000000e+00,1.000000000000000000e+00
5.428454751657644378e-02,-6.781715258651029032e-02,1.875085436276806572e-01,-3.611609960034149053e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.844831873053206450e-02,5.559454535903202155e-02,2.556542456827874954e-01,-5.667948987224779439e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.841523696622334672e-02,-3.464594727904596327e-02,2.815922395791795596e-01,-6.459676794860680360e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.187594728005730238e-02,-1.283290331805562734e-01,2.904145144315209981e-01,-4.379377140299578475e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.261309232329235641e-02,7.047331772276210771e-02,3.558258063774186741e-01,-5.568486324183018893e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.563579645368492338e-02,-1.264042020823499812e-01,4.001847151217118315e-01,-9.050804694000321587e-03,0.000000000000000000e+00,1.000000000000000000e+00
4.125767560229278569e-02,-4.738023674191840784e-02,3.936815398149445810e-01,-6.272465420746414777e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.697088833465077273e-02,1.845377095100943499e-01,2.966141328825752099e-01,-9.810185709891845740e-03,0.000000000000000000e+00,1.000000000000000000e+00
5.835264344137823522e-02,1.885115429376721385e-01,4.287506903924580004e-01,-6.453834282612161410e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.707050374723362185e-02,-1.645286608973423881e-01,2.176909061777117516e-01,-1.391760220323397246e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.672567705372049351e-02,3.527543830597487662e-02,2.010870299025795394e-01,-3.633935392800043129e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.395486137008223659e-02,-5.656571227906566357e-02,3.426034479369292618e-01,-2.962839259532727004e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.570221374451993487e-02,-1.603805960484105952e-01,3.121455414782559612e-01,6.116431542081506717e-03,1.000000000000000000e+00,0.000000000000000000e+00
4.271687151533288401e-02,4.353011289199595901e-02,1.629976661022751461e-01,-2.595613071237015679e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.817643467955523562e-02,3.378112129160806831e-02,3.932792693036404885e-01,-7.464600795800185873e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.623793729360566929e-02,-1.700922198680893949e-01,2.035680191546535012e-01,-1.686161872515722082e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.332541002675326991e-02,1.075151875437860838e-01,1.835240301540544405e-01,-2.758646107833324229e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.451404165816736272e-02,-7.392814549165904747e-03,3.297701638630469168e-01,-1.909053787675740396e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.036010424411007630e-02,2.193516684701880548e-01,4.478925880935871739e-01,1.163859532565653110e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.219426561422838617e-02,-1.011556912062062524e-01,1.664881862167456039e-01,2.111669205972900240e-03,1.000000000000000000e+00,0.000000000000000000e+00
2.393899960032790791e-02,2.615901389817198996e-02,3.217894975984546546e-01,-3.012898060947174009e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.939551546880911165e-02,1.444383889847685731e-01,1.860605410806013826e-01,6.427487801860127734e-03,1.000000000000000000e+00,0.000000000000000000e+00
4.596611703808630572e-02,-4.609687196438838619e-02,4.358391254553679595e-01,-7.801040739693328174e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.100563786240088458e-03,-1.202076173666880854e-01,2.085231867947157092e-01,1.019552801235007466e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.163030376807049765e-02,9.629297035308470587e-02,3.303785837911368262e-01,-6.097277012403362964e-03,0.000000000000000000e+00,1.000000000000000000e+00
2.104900722601800098e-02,1.710313099306661200e-01,1.356649738710210551e-01,1.782925691528490855e-02,1.000000000000000000e+00,0.000000000000000000e+00
5.600159575377779836e-02,9.048096263879779055e-02,2.221439892161037322e-01,-4.157486693280373902e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.268222021230946461e-02,1.433363612490811123e-01,3.679736370674141499e-01,-1.284052381702303555e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.420863617803471257e-02,2.119160078271167813e-02,1.739897978961943426e-01,-2.335873083594898134e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.719532717223933610e-02,2.163746378269398862e-02,2.580484768320187028e-01,-4.824654932259318102e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.781957370138631036e-02,-2.374955256168348461e-03,1.842304361360539988e-01,-2.049520837203318985e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.313931278402798053e-02,1.920677934650957819e-01,2.693859531317804867e-01,-9.594462280550837552e-03,0.000000000000000000e+00,1.000000000000000000e+00
5.162803069622892704e-02,-1.360315023341913676e-01,4.210508859005021587e-01,-6.844754262048491356e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.793657389419097248e-02,-1.248719994097629987e-01,4.287508361064575335e-01,-4.946833486800330387e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.295224825058030951e-02,-1.564589239161043310e-02,3.941485951123209763e-01,-2.017564785731913377e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.574694865659861331e-02,-2.282641917659219977e-02,1.927048868367206846e-01,-4.244979231702376149e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.156647063726881336e-02,2.179780849693202516e-01,3.591431078196664073e-01,2.166924056624330852e-03,1.000000000000000000e+00,0.000000000000000000e+00
3.098427669445124114e-02,1.048332058771767050e-02,1.402659755685516374e-01,-1.727425918078770092e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.729248617002679594e-02,8.962285013445925319e-02,3.493381345734312138e-01,-3.010496955980957942e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.595124892572640299e-02,1.569134538614218588e-01,1.981915677594203173e-01,1.197621987347862599e-02,1.000000000000000000e+00,0.000000000000000000e+00
2.224922110148840407e-02,-1.644850465942552242e-01,3.940700546236020618e-01,-8.015676546070223119e-03,0.000000000000000000e+00,1.000000000000000000e+00
4.515611126584581636e-02,1.526284246437259462e-02,3.642321002854969070e-01,-6.555626662824617923e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.046841632002513151e-02,8.557190083695598304e-02,3.777803332397134950e-01,-5.383013699940038949e-02,0.000000000000000000e+00,1.000000000000000000e+00
6.029598228889518179e-03,-1.249183470112420202e-01,1.339334004458055394e-01,1.237433504355235983e-02,1.000000000000000000e+00,0.000000000000000000e+00
7.781038668393461775e-03,5.508515715409528779e-02,2.184265384442378444e-01,-3.763966828660407753e-03,0.000000000000000000e+00,1.000000000000000000e+00
5.850229319330830201e-03,1.987027562001805747e-01,4.492182961880197278e-01,2.897066513299242224e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.770855085300234583e-02,4.642148188796890729e-02,3.902217808412019040e-01,-2.548609501922721732e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.356896372675975682e-02,8.581738024962737299e-02,4.469682010821766083e-01,-5.265241456366145933e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.316840480659728946e-02,1.944971890283672677e-02,1.986199414146270770e-01,-3.391813256919767872e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.249026291532027468e-02,-1.252368392388289731e-01,3.433159135902023595e-01,-1.468158192487727803e-03,0.000000000000000000e+00,1.000000000000000000e+00
5.865583946890221695e-02,-1.059092280121006202e-01,2.192268817558802041e-01,-4.021898255604455102e-02,0.000000000000000000e+00,1.000000000000000000e+00
7.838752225201030613e-03,-1.529504432483385357e-01,4.028971716941588954e-01,1.076099368528406902e-02,1.000000000000000000e+00,0.000000000000000000e+00
4.880236019175398371e-02,1.758635868307897310e-01,3.093989530132914001e-01,-2.946959541863413204e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.228183869842393389e-02,-6.752616004558503748e-02,3.893186580879942627e-01,-7.685739884727152416e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.117434121026778707e-02,-1.428953442082459002e-01,2.495956997487846496e-01,-1.070484663794357694e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.833480933689466436e-02,-1.454988261703635544e-01,2.413434825088737468e-01,-2.549125643012066858e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.305577120943923836e-02,-1.543866408347211727e-01,4.107058856732443974e-01,-6.332603515036985820e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.735351582233447904e-02,3.211583692333558337e-02,4.150690099214577877e-01,-9.419124113027785294e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.787786673462761877e-02,-1.705558112780573843e-01,2.572680081790148510e-01,-9.889768554834924702e-03,0.000000000000000000e+00,1.000000000000000000e+00
2.547321514301391365e-02,-1.788265086896032030e-02,4.258356275906546862e-01,-4.306982102660726619e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.401705375263124963e-03,6.187978956879205961e-02,1.990349116032892884e-01,-4.714034504120483832e-04,0.000000000000000000e+00,1.000000000000000000e+00
5.836842017574376401e-02,-9.214314754280056308e-02,1.216378324946504885e-01,-1.990887282616368020e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.769384234004023337e-02,5.678570435004490213e-02,4.317814598693774375e-01,-2.733487608659398646e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.763214177127356869e-02,1.357377706317541843e-01,4.169516864403806089e-01,-6.101646498512054706e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.928561435623788983e-02,-2.595325769646267267e-02,2.626943332159450417e-01,-4.060686148810368351e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.802779314757299661e-02,1.102673560620698323e-02,4.367284361866369813e-01,-1.012479605286756290e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.031383992112563625e-02,-7.772304729371395937e-02,1.272734582029143302e-01,-9.391716872063981397e-03,0.000000000000000000e+00,1.000000000000000000e+00
2.969278308897411317e-02,9.930384592124441578e-02,3.407610202001390975e-01,-3.061131841717076862e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.301778764783317888e-02,4.658589465541126962e-02,1.237177738873582178e-01,-4.271881254068003557e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.433059533521725479e-02,-7.921020832075145734e-02,4.458593524540484521e-01,-1.928346272354704641e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.600038839494122372e-02,1.096717926237508189e-01,2.307217426353927736e-01,-3.965412669765165654e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.401654773187700459e-02,-1.180576104288801886e-01,4.289328790491599430e-01,-4.442566363561146342e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.146151093445200213e-03,8.413805066007334910e-03,1.881024259172958124e-01,-3.801221903567175535e-03,0.000000000000000000e+00,1.000000000000000000e+00
3.403414435124498677e-02,2.663880918181443791e-02,2.541148532679635696e-01,-3.388470023704412415e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.557627408685188869e-02,3.419881925973738968e-02,1.327774748498669888e-01,-2.834755010050497848e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.569619131665873801e-02,-1.205209137039972289e-01,1.827340650061528571e-01,-1.887571253832131396e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.066997745872319589e-02,-4.445033663898736997e-02,2.063019830894832762e-01,-2.333327625685808343e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.895682051708013877e-02,1.853020922544064142e-01,2.261823970612911183e-01,-9.085227918981461648e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.562305122528741347e-02,-7.628375051978247834e-02,3.526011089966748502e-01,-7.263178759789636063e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.302675887067749672e-02,-3.298252855367428404e-02,2.860683955213418339e-01,-2.526106466697220637e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.959000132624349674e-02,-3.544034470808271609e-02,3.771654142483285010e-01,-2.829866582832400376e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.184260842105964884e-02,-5.313389834023665714e-02,3.026878752421381380e-01,-4.783778979740676424e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.488139230699506502e-02,-1.330796876174329124e-01,1.447305236178087207e-01,9.095036453339821331e-03,1.000000000000000000e+00,0.000000000000000000e+00
1.937628264207248360e-02,1.337760092145887092e-02,1.664052808509069725e-01,-1.271830281318868383e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.510780651320467155e-02,-1.695690547206917254e-01,3.136556930163025281e-01,-1.529338920985694183e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.803771704903380305e-02,6.609661617390583110e-02,2.308558903711642185e-01,-1.228769024883067870e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.382306782763743219e-02,-5.803519321398759034e-02,3.420487706028076946e-01,-1.554456977422555980e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.951634861624902878e-02,1.955656907966678015e-01,2.169668055586492228e-01,1.262966793268584242e-02,1.000000000000000000e+00,0.000000000000000000e+00
8.351761921220241663e-03,-3.303170912072847520e-02,3.076566219799438118e-01,-9.186805633616963729e-03,0.000000000000000000e+00,1.000000000000000000e+00
5.333384315219026617e-02,-6.878358431965657382e-02,3.590428343900669006e-01,-7.186535538525130884e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.753954967188977337e-02,1.404236139802713668e-01,3.443748168213009442e-01,-4.576690347681644511e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.105109860779098147e-02,-9.573221259984882048e-02,2.203301519746536374e-01,-9.388110492689371797e-03,0.000000000000000000e+00,1.000000000000000000e+00
2.908342096480176150e-02,2.052465587956129878e-01,3.083301181482663855e-01,6.256971408508643639e-03,1.000000000000000000e+00,0.000000000000000000e+00
2.312241682668499804e-02,-1.680657950175314108e-01,3.822169266704685264e-01,-7.105004931881382657e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.591457105762940014e-02,-6.930976964857241129e-02,2.300071456640130074e-01,-9.838016084991635032e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.355404695732372045e-02,1.136528770956230505e-01,2.932619272901898499e-01,-2.982567261033153630e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.511057815729992954e-02,-1.773959484855325286e-01,3.721253224659489822e-01,8.977207461353064327e-03,1.000000000000000000e+00,0.000000000000000000e+00
1.029150673121280446e-02,-5.648640204718002877e-03,2.235806228735706669e-01,-9.172018804926058630e-03,0.000000000000000000e+00,1.000000000000000000e+00
3.475638761736025290e-02,1.938759591686418648e-01,1.645738025968025431e-01,1.470792404469128956e-02,1.000000000000000000e+00,0.000000000000000000e+00
